path,label,km_k50
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001218.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002249.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003021.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_004001.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000742.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004619.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003977.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000501.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003199.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002915.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000734.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003962.jpg,0,33
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002857.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003105.jpg,0,45
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003040.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004341.jpg,0,11
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001406.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001154.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003939.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000191.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003662.jpg,0,0
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000957.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000144.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000674.jpg,0,20
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000391.jpg,0,0
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003854.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002185.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000785.jpg,0,32
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003516.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002059.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001530.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002704.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003521.jpg,0,38
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001577.jpg,0,35
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004592.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000323.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001294.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000334.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003905.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000461.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000548.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_001009.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003700.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002045.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003614.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001657.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004004.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002892.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000225.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000326.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003859.jpg,0,15
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000600.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003094.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001717.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000812.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002299.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000369.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001856.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001762.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000580.jpg,0,41
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002686.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003588.jpg,0,18
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003508.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000661.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003332.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000343.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002175.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000098.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000574.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002751.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000069.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000108.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000370.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000793.jpg,0,32
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002216.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000154.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004740.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000161.jpg,0,46
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001537.jpg,0,41
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004264.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002427.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002073.jpg,0,25
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003011.jpg,0,0
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002251.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000616.jpg,0,47
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000312.jpg,0,35
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003206.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001722.jpg,0,26
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000497.jpg,0,20
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001337.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000716.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000782.jpg,0,35
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000523.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000535.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000806.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004813.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000084.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000538.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003813.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002266.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001228.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002817.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001228.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003496.jpg,0,39
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000810.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004385.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000602.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001520.jpg,0,16
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000768.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000473.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000567.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003675.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001289.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000602.jpg,0,36
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004118.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000516.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001398.jpg,0,26
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000389.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003422.jpg,0,35
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001806.jpg,0,1
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001209.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002619.jpg,0,36
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002032.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002013.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002033.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002506.jpg,0,34
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000306.jpg,0,0
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003549.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000662.jpg,0,30
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000096.jpg,0,46
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002430.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000080.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002787.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003568.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002688.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000613.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000325.jpg,0,32
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003087.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000963.jpg,0,7
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000968.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001933.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000291.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000778.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003747.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002515.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000116.jpg,0,20
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000721.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002420.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000205.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001287.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001835.jpg,0,19
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002436.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000945.jpg,0,18
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002970.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002854.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004263.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002626.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000595.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000357.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003502.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000800.jpg,0,7
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003927.jpg,0,44
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001050.jpg,0,33
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001422.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000011.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000311.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001366.jpg,0,33
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000064.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001581.jpg,0,43
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000585.jpg,0,6
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000358.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_001383.jpg,0,47
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003041.jpg,0,17
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000019.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002276.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000696.jpg,0,23
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003566.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003870.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003836.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_000084.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002626.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001782.jpg,0,28
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003243.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004709.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_003566.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000743.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003063.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_002973.jpg,0,39
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002656.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002916.jpg,0,2
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000209.jpg,0,13
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003069.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000723.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_001281.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003022.jpg,0,21
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000732.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001645.jpg,0,35
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000630.jpg,0,22
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000439.jpg,0,26
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002181.jpg,0,14
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003959.jpg,0,29
/content/stargan-v2/data/combined_balanced/train/real/pixabay_wild_000360.jpg,0,31
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003655.jpg,0,40
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000145.jpg,0,49
/content/stargan-v2/data/combined_balanced/train/real/flickr_dog_000768.jpg,0,27
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_002200.jpg,0,16
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_003562.jpg,0,10
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001621.jpg,0,7
/content/stargan-v2/data/combined_balanced/train/real/pixabay_dog_000945.jpg,0,24
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_003935.jpg,0,8
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_004606.jpg,0,4
/content/stargan-v2/data/combined_balanced/train/real/flickr_cat_000405.jpg,0,37
/content/stargan-v2/data/combined_balanced/train/real/pixabay_cat_001139.jpg,0,12
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_000426.jpg,0,42
/content/stargan-v2/data/combined_balanced/train/real/flickr_wild_002517.jpg,0,14
